subdomain,base_domain,web_ports,services_count,has_http,has_https
unisan.homeoffice.planetahosting.cl,planetahosting.cl,"80,443",2,True,True
upload-videos.tvn.cl,tvn.cl,"80,443",2,True,True
uptime.creattiva.cl,creattiva.cl,"80,443",2,True,True
uptime1.trabajando.cl,trabajando.cl,"80,443",2,True,True
uptime2.trabajando.cl,trabajando.cl,"80,443",2,True,True
usm.trabajando.cl,trabajando.cl,"80,443",2,True,True
utem.trabajando.cl,trabajando.cl,"80,443",2,True,True
utic.ufro.cl,ufro.cl,"80,443",2,True,True
util.eldinamo.cl,eldinamo.cl,"80,443,8080,8443",4,True,True
utilidades.afc.cl,afc.cl,"80,443,8443",3,True,True
uvirtual.pjud.cl,pjud.cl,"80,443",2,True,True
uvm.trabajando.cl,trabajando.cl,"80,443",2,True,True
uy.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
v2.appoderado.cl,appoderado.cl,"80,443",2,True,True
vacaciones-progresivas.ips.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
vaf.ucv.cl,ucv.cl,"80,8080,8443",3,True,True
validadorexterno.mutual.cl,mutual.cl,"80,443",2,True,True
vallenevado.trabajando.cl,trabajando.cl,"80,443",2,True,True
valparaiso.mineduc.cl,mineduc.cl,"80,443",2,True,True
vao.uft.cl,uft.cl,443,1,False,True
vault.production-ihpffy.walmartdigital.cl,walmartdigital.cl,"80,443",2,True,True
vault.tools.walmartdigital.cl,walmartdigital.cl,"80,443",2,True,True
vehiculo.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
vehiculos-home.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
vend.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
vendedores.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
venta-buses.turbus.cl,turbus.cl,"80,443",2,True,True
ventamasiva.jumbo.cl,jumbo.cl,"80,443",2,True,True
ventanilla.dirtrab.cl,dirtrab.cl,"80,443",2,True,True
ventanilla.dt.gob.cl,gob.cl,"80,443",2,True,True
ventanilla.tgr.cl,tgr.cl,"80,443,8080,8443",4,True,True
ventanillaunica.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
ventanocturna.jumbo.cl,jumbo.cl,"80,443",2,True,True
ventareferidos.mutual.cl,mutual.cl,"80,443",2,True,True
verano.cruzverde.cl,cruzverde.cl,"80,443",2,True,True
verificacion-masiva-ruts.qa.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
verificadoc.pjud.cl,pjud.cl,"80,443",2,True,True
verificador-documento.tgr.cl,tgr.cl,"80,443",2,True,True
verificador.dirtrab.cl,dirtrab.cl,"80,443",2,True,True
vestuario.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
veterinaria.clubhipico.cl,clubhipico.cl,"80,443",2,True,True
viajescorporativos2.mercadopublico.cl,mercadopublico.cl,"80,443",2,True,True
viajeseguros.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
vicarautomoviles.chileautos.cl,chileautos.cl,80,1,True,False
vidayestilo.terra.cl,terra.cl,"80,443,8080,8443",4,True,True
video.google.cl,google.cl,"80,443",2,True,True
video.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
videoconsulta.integramedica.cl,integramedica.cl,"80,443",2,True,True
videojuegos.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
view.banca.santander.cl,santander.cl,"80,443",2,True,True
view.correo.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
view.email.preunic.cl,preunic.cl,"80,443",2,True,True
view.hola.scotiabank.cl,scotiabank.cl,"80,443",2,True,True
view.info.lider.cl,lider.cl,"80,443",2,True,True
view.promo.cinepolischile.cl,cinepolischile.cl,"80,443",2,True,True
view.risk.santander.cl,santander.cl,"80,443",2,True,True
viewpoint.tottus.cl,tottus.cl,"80,443,8080,8443",4,True,True
vimefing.usach.cl,usach.cl,"80,443",2,True,True
vina.soychile.cl,soychile.cl,"80,443",2,True,True
vinculacion.investigacion.uc.cl,uc.cl,"80,443",2,True,True
vinculacion.ufro.cl,ufro.cl,"80,443",2,True,True
violetaparra.cooperativa.cl,cooperativa.cl,"80,443",2,True,True
vip-test.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
vip.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
virginiogomez.trabajando.cl,trabajando.cl,"80,443",2,True,True
virtual.lc-1.netline.cl,netline.cl,"80,443",2,True,True
virtual.maicao.cl,maicao.cl,"80,443,8080,8443",4,True,True
visibilidaddigital.uc.cl,uc.cl,"80,443",2,True,True
visitas.redelcom.cl,redelcom.cl,"80,443",2,True,True
vivo.biobiochile.cl,biobiochile.cl,"80,443",2,True,True
vota.chilevision.cl,chilevision.cl,"80,443,8080,8443",4,True,True
votacion.dt.gob.cl,gob.cl,"80,443",2,True,True
votaciones.ministeriodesarrollosocial.gob.cl,gob.cl,"80,443,8080",3,True,True
votoavoto2.24horas.cl,24horas.cl,"80,443",2,True,True
vpn.cge.cl,cge.cl,"80,443",2,True,True
vpn.cinemark.cl,cinemark.cl,443,1,False,True
vpn.clubhipico.cl,clubhipico.cl,443,1,False,True
vpn.gslb.cge.cl,cge.cl,"80,443",2,True,True
vpn.loteria.cl,loteria.cl,"80,443",2,True,True
vpn.mutual.cl,mutual.cl,443,1,False,True
vpn1.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
vpnssl-1.inacap.cl,inacap.cl,8443,1,False,True
vpnssl-4.inacap.cl,inacap.cl,8443,1,False,True
vps91.hosting.cl,hosting.cl,80,1,True,False
vr.emol.cl,emol.cl,"443,8080,8443",3,True,True
vra.iacc.cl,iacc.cl,"80,443",2,True,True
vra.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
vrc-joomla.uc.cl,uc.cl,"80,443",2,True,True
vrip.ufro.cl,ufro.cl,"80,443",2,True,True
vrs.soychile.cl,soychile.cl,"80,443",2,True,True
vrsoftlayer.emol.cl,emol.cl,"443,8080,8443",3,True,True
vte.publimetro.cl,publimetro.cl,"80,443,8080,8443",4,True,True
vujs.bancochile.cl,bancochile.cl,"80,443",2,True,True
vul.bancochile.cl,bancochile.cl,443,1,False,True
vuso.ministeriodesarrollosocial.gob.cl,gob.cl,"80,443,8080,8443",4,True,True
vuw.bancochile.cl,bancochile.cl,443,1,False,True
w.google.cl,google.cl,"80,443",2,True,True
w.yapo.cl,yapo.cl,"80,443,8080,8443",4,True,True
w1.conicyt.cl,conicyt.cl,"80,443",2,True,True
w1.tvn.cl,tvn.cl,"80,443",2,True,True
w2.mutual.cl,mutual.cl,"80,8080",2,True,False
w3.inacap.cl,inacap.cl,"80,443",2,True,True
w3.preunic.cl,preunic.cl,"80,443",2,True,True
walmart.trabajando.cl,trabajando.cl,"80,443",2,True,True
wap.emol.cl,emol.cl,80,1,True,False
wap.entel.cl,entel.cl,"80,443",2,True,True
wap.flashscore.cl,flashscore.cl,"80,443",2,True,True
watts.trabajando.cl,trabajando.cl,"80,443",2,True,True
wc.mineduc.cl,mineduc.cl,"80,443",2,True,True
web-balancer.uft.cl,uft.cl,"80,443",2,True,True
web.appoderado.cl,appoderado.cl,"80,443",2,True,True
web.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
web.cajalosandes.cl,cajalosandes.cl,"80,443,8080,8443",4,True,True
web.farmaciasahumada.cl,farmaciasahumada.cl,"80,443",2,True,True
web.inf.udec.cl,udec.cl,"80,443",2,True,True
web.test.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
web.tumundo.cl,tumundo.cl,"80,443",2,True,True
web.tvn.cl,tvn.cl,"80,443",2,True,True
web.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
web.wom.cl,wom.cl,"80,443",2,True,True
web2-qa.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
web2.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
web4.gtd.netline.cl,netline.cl,"80,443",2,True,True
webafiliados.afc.cl,afc.cl,"80,443,8443",3,True,True
webapps.sence.cl,sence.cl,"80,443",2,True,True
webcast.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
webcec2.cec.uchile.cl,uchile.cl,"80,443",2,True,True
webcec3.cec.uchile.cl,uchile.cl,"80,443",2,True,True
webcon.mutual.cl,mutual.cl,"80,443",2,True,True
webdelfos2.ucsc.cl,ucsc.cl,"80,443",2,True,True
webdisk.ibus.cl,ibus.cl,"80,443",2,True,True
webdisk.luke.creattiva.cl,creattiva.cl,"80,443",2,True,True
webdisk.silkperfumes.cl,silkperfumes.cl,"80,443",2,True,True
webdisk.thinkdifferent.hnc.cl,hnc.cl,"80,443",2,True,True
webdisk.wpssd.hosting.cl,hosting.cl,"80,443",2,True,True
webdoc.icei.uchile.cl,uchile.cl,"80,443",2,True,True
webempleadores.afc.cl,afc.cl,"80,443,8443",3,True,True
webezproxy.duoc.cl,duoc.cl,"80,443",2,True,True
webface.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
webicp1.webescuela.cl,webescuela.cl,"80,443",2,True,True
webicp2.webescuela.cl,webescuela.cl,"80,443",2,True,True
webinar.appoderado.cl,appoderado.cl,"80,443",2,True,True
webinariosnordicos.cooperativa.cl,cooperativa.cl,"80,443",2,True,True
weblib.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
weblogic.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
webmail.ap2.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
webmail.clubhipico.cl,clubhipico.cl,"80,443",2,True,True
webmail.fantacy.hnc.cl,hnc.cl,"80,443",2,True,True
webmail.gourmet.cl,gourmet.cl,80,1,True,False
webmail.ibus.cl,ibus.cl,"80,443",2,True,True
webmail.inacap.cl,inacap.cl,"80,443",2,True,True
webmail.maicao.cl,maicao.cl,"80,443",2,True,True
webmail.mutual.cl,mutual.cl,"80,443",2,True,True
webmail.netline.cl,netline.cl,"80,443",2,True,True
webmail.nic.cl,nic.cl,"80,443",2,True,True
webmail.panel.planetahosting.cl,planetahosting.cl,"80,443",2,True,True
webmail.portal.powerhost.cl,powerhost.cl,"80,443",2,True,True
webmail.portalnet.cl,portalnet.cl,"80,443,8080,8443",4,True,True
webmail.silkperfumes.cl,silkperfumes.cl,"80,443",2,True,True
webmail.srv1.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
webmail.teletrak.cl,teletrak.cl,"80,443",2,True,True
webmail.tracker.cl,tracker.cl,"80,443",2,True,True
webpay-pp.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
webpay.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
webpay.entel.cl,entel.cl,"80,443",2,True,True
webpayqa.uft.cl,uft.cl,443,1,False,True
webpolla3.polla.cl,polla.cl,"80,443",2,True,True
webs.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
webserver.portalnet.cl,portalnet.cl,"80,443,8080,8443",4,True,True
webserver1.duoc.cl,duoc.cl,"80,443",2,True,True
website-dev.correos.cl,correos.cl,"80,443",2,True,True
website-uat.correos.cl,correos.cl,"80,443",2,True,True
website.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
wf.usm.cl,usm.cl,"80,443",2,True,True
whippleschool.webescuela.cl,webescuela.cl,"80,443",2,True,True
whm.ibus.cl,ibus.cl,"80,443",2,True,True
whu.santander.cl,santander.cl,"80,443",2,True,True
widautpp.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
widgets.biobiochile.cl,biobiochile.cl,"80,443",2,True,True
widgets.inacap.cl,inacap.cl,"80,443",2,True,True
widonbpp.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
widonbprod.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
wiken.emol.cl,emol.cl,80,1,True,False
win.jugabet.cl,jugabet.cl,"80,443,8080,8443",4,True,True
windowsxp.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
winnt.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
wip.loteria.cl,loteria.cl,"80,443",2,True,True
wireless.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
wlc-telmex.telmexchile.cl,telmexchile.cl,"80,443,8080,8443",4,True,True
wlscripts.recorrido.cl,recorrido.cl,"80,443",2,True,True
wms.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
wom.trabajando.cl,trabajando.cl,"80,443",2,True,True
wombat.24horas.cl,24horas.cl,"80,443",2,True,True
wombat.tvn.cl,tvn.cl,"80,443",2,True,True
womv-apicast-televenta.ose-uat.wom.cl,wom.cl,"443,8443",2,False,True
wordpress.ecn.cl,ecn.cl,"80,443",2,True,True
wordpress.udec.cl,udec.cl,"80,443",2,True,True
wordpress2.ecn.cl,ecn.cl,"80,443",2,True,True
work.google.cl,google.cl,"80,443",2,True,True
workkey.uc.cl,uc.cl,80,1,True,False
workmate.trabajando.cl,trabajando.cl,"80,443",2,True,True
wp.gourmet.cl,gourmet.cl,"80,443",2,True,True
wp.redelcom.cl,redelcom.cl,"80,443",2,True,True
wpcloud.cajalosandes.cl,cajalosandes.cl,"80,443",2,True,True
wpdev.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
wphd.hosting.cl,hosting.cl,"80,443",2,True,True
wpssd.hosting.cl,hosting.cl,"80,443",2,True,True
ws.mutual.cl,mutual.cl,"80,443",2,True,True
ws.turbus.cl,turbus.cl,8080,1,True,False
ws.votacion-qa.dt.gob.cl,gob.cl,443,1,False,True
ws.votacion.dt.gob.cl,gob.cl,443,1,False,True
ws1.cinemark.cl,cinemark.cl,"80,443,8080,8443",4,True,True
wsa.spm.shopee.cl,shopee.cl,"80,443",2,True,True
wse1.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse11.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse13.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse14.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse15.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse16.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse18.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse2.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse20.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse21.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse22.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse23.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse24.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse3.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse31.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse5.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wse7.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
wsplgu.santander.cl,santander.cl,"80,443",2,True,True
wsrecaudadores.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
wsreceptor.pjud.cl,pjud.cl,"80,443",2,True,True
wup-7b4df495.santander.cl,santander.cl,443,1,False,True
ww.google.cl,google.cl,"80,443",2,True,True
ww2.cinemark.cl,cinemark.cl,"80,443,8080,8443",4,True,True
ww2.itau.cl,itau.cl,"80,443,8080,8443",4,True,True
ww2.lb.mutual.cl,mutual.cl,"80,443",2,True,True
ww2.mutual.cl,mutual.cl,"80,443",2,True,True
ww2.tgr.cl,tgr.cl,443,1,False,True
ww2.tiendacopec.cl,tiendacopec.cl,"80,443,8080,8443",4,True,True
ww21.mutual.cl,mutual.cl,"80,443",2,True,True
ww22.mutual.cl,mutual.cl,"80,443",2,True,True
ww3.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
www-qual.enel.cl,enel.cl,"80,443,8080,8443",4,True,True
www-staging.lider.cl,lider.cl,"80,443",2,True,True
www-test.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
www.24horas.cl,24horas.cl,"80,443,8080,8443",4,True,True
www.abc.cl,abc.cl,"80,443,8080,8443",4,True,True
www.accounts.claveunica.gob.cl,gob.cl,"80,443",2,True,True
www.acreditacion.usm.cl,usm.cl,"80,443",2,True,True
www.acreditacionpregrado.usach.cl,usach.cl,"80,443",2,True,True
www.adnradio.cl,adnradio.cl,"80,443",2,True,True
www.adnz.uchile.cl,uchile.cl,"80,443",2,True,True
www.aeropuerto.turbus.cl,turbus.cl,"80,443",2,True,True
www.afc.cl,afc.cl,"80,443",2,True,True
www.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
www.airelimpio.ciencias.uchile.cl,uchile.cl,"80,443",2,True,True
www.altos.hostingplus.cl,hostingplus.cl,"80,443,8443",3,True,True
www.archdaily.cl,archdaily.cl,"80,443",2,True,True
www.astro.puc.cl,puc.cl,443,1,False,True
www.autofact.cl,autofact.cl,"80,443",2,True,True
www.autopase.cl,autopase.cl,"80,443",2,True,True
www.backupjm.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.balancehidrico.uchile.cl,uchile.cl,"80,443",2,True,True
www.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
www.bancoripley.cl,bancoripley.cl,"80,443,8080,8443",4,True,True
www.bcentral.cl,bcentral.cl,"80,443",2,True,True
www.bcn.cl,bcn.cl,"80,443",2,True,True
www.biblioteca.quimica.uchile.cl,uchile.cl,"80,443",2,True,True
www.biobiochile.cl,biobiochile.cl,"80,443",2,True,True
www.blog.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.blog.recorrido.cl,recorrido.cl,"80,443",2,True,True
www.blog.yapo.cl,yapo.cl,"80,443",2,True,True
www.blogspot.cl,blogspot.cl,"80,443",2,True,True
www.bne.cl,bne.cl,"443,8443",2,False,True
www.buscalibre.cl,buscalibre.cl,"80,443",2,True,True
www.cajalosandes.cl,cajalosandes.cl,"80,443,8080,8443",4,True,True
www.capacitacionyasesoria.usm.cl,usm.cl,"80,443",2,True,True
www.casp.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
www.cec.uchile.cl,uchile.cl,"80,443",2,True,True
www.cei.usach.cl,usach.cl,"80,443",2,True,True
www.centroestudiosinternacionales.uc.cl,uc.cl,"80,443",2,True,True
www.centroquimica.uc.cl,uc.cl,"80,443",2,True,True
www.ceza.uchile.cl,uchile.cl,"80,443",2,True,True
www.cge.cl,cge.cl,"80,443",2,True,True
www.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
www.chileautos.cl,chileautos.cl,"80,443",2,True,True
www.chiletrabajos.cl,chiletrabajos.cl,"80,443",2,True,True
www.chilevision.cl,chilevision.cl,"80,443,8080",3,True,True
www.ci2ma.udec.cl,udec.cl,"80,443",2,True,True
www.ciea.udec.cl,udec.cl,"80,443",2,True,True
www.cinemark.cl,cinemark.cl,"80,443,8080,8443",4,True,True
www.cinemarknews.cinemark.cl,cinemark.cl,"80,443",2,True,True
www.cinepolischile.cl,cinepolischile.cl,443,1,False,True
www.cintademoebio.uchile.cl,uchile.cl,"80,443",2,True,True
www.claseejecutiva.uc.cl,uc.cl,"80,443,8080,8443",4,True,True
www.claveunica.gob.cl,gob.cl,"80,443",2,True,True
www.clientes.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
www.clubhipico.cl,clubhipico.cl,"80,443",2,True,True
www.cmfchile.cl,cmfchile.cl,"80,443",2,True,True
www.colaboradores.bancoripley.cl,bancoripley.cl,"80,443",2,True,True
www.college.uc.cl,uc.cl,"80,443",2,True,True
www.conadeo2014.uft.cl,uft.cl,"80,443",2,True,True
www.conicyt.cl,conicyt.cl,"80,443,8080,8443",4,True,True
www.contenidos.webescuela.cl,webescuela.cl,"80,443",2,True,True
www.cooperativa.cl,cooperativa.cl,"80,443",2,True,True
www.corporativo.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
www.correos.cl,correos.cl,"80,443",2,True,True
www.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.cruzverde.cl,cruzverde.cl,"80,443,8080,8443",4,True,True
www.ctrlit.cl,ctrlit.cl,"80,443",2,True,True
www.curriculumnacional.cl,curriculumnacional.cl,"80,443",2,True,True
www.dalealbo.cl,dalealbo.cl,"80,443,8080,8443",4,True,True
www.dbs.cl,dbs.cl,"80,443",2,True,True
www.derecho.udec.cl,udec.cl,"80,443",2,True,True
www.descarga.hostingplus.cl,hostingplus.cl,"80,443",2,True,True
www.despega.usach.cl,usach.cl,"80,443",2,True,True
www.despegar.cl,despegar.cl,"80,443,8080,8443",4,True,True
www.dev.adidas.cl,adidas.cl,"80,443",2,True,True
www.dev.yapo.cl,yapo.cl,"80,443,8080,8443",4,True,True
www.development.adidas.cl,adidas.cl,"80,443,8080,8443",4,True,True
www.df.cl,df.cl,"80,443",2,True,True
www.dic.udec.cl,udec.cl,"80,443",2,True,True
www.dimad.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
www.dinv.udec.cl,udec.cl,"80,443",2,True,True
www.diplomadosycursos.agronomia.uc.cl,uc.cl,"80,443,8080,8443",4,True,True
www.direcciondepostgrado.ufro.cl,ufro.cl,"80,443",2,True,True
www.dirtrab.cl,dirtrab.cl,"80,443",2,True,True
www.discursospracticas.ucv.cl,ucv.cl,"80,443",2,True,True
www.doctoradofilosofia.uc.cl,uc.cl,"80,443",2,True,True
www.drsimi.cl,drsimi.cl,"80,443",2,True,True
www.dt.gob.cl,gob.cl,"80,443",2,True,True
www.duoc.cl,duoc.cl,"80,443",2,True,True
www.easy.cl,easy.cl,"80,443",2,True,True
www.educacioncontinua.arte.uc.cl,uc.cl,"80,443",2,True,True
www.efe.cl,efe.cl,"80,443",2,True,True
www.egresadoscpa.usach.cl,usach.cl,"80,443",2,True,True
www.eldinamo.cl,eldinamo.cl,"80,443",2,True,True
www.elearning.jmc.usm.cl,usm.cl,"80,443",2,True,True
www.eli.usm.cl,usm.cl,"80,443",2,True,True
www.eliteperfumes.cl,eliteperfumes.cl,"80,443,8080,8443",4,True,True
www.elmostrador.cl,elmostrador.cl,"80,443",2,True,True
www.emeritabanados.udec.cl,udec.cl,"80,443",2,True,True
www.emisora.cl,emisora.cl,"80,443,8080,8443",4,True,True
www.emol.cl,emol.cl,80,1,True,False
www.encancha.cl,encancha.cl,"80,443",2,True,True
www.encuestabicentenario.uc.cl,uc.cl,"80,443",2,True,True
www.enel.cl,enel.cl,"80,443,8080,8443",4,True,True
www.enlace.uc.cl,uc.cl,"80,443",2,True,True
www.entel.cl,entel.cl,"80,443,8080,8443",4,True,True
www.envivo.teletrak.cl,teletrak.cl,"80,443",2,True,True
www.enzal2019.usach.cl,usach.cl,"80,443",2,True,True
www.espn.cl,espn.cl,"80,443",2,True,True
www.estudiosarabes.uchile.cl,uchile.cl,"80,443",2,True,True
www.eventos.usm.cl,usm.cl,"80,443",2,True,True
www.example.com,example.com,"80,443",2,True,True
www.extension.med.uchile.cl,uchile.cl,"80,443",2,True,True
www.extranjeria.gob.cl,gob.cl,"80,443,8080,8443",4,True,True
www.face.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
www.factec.usach.cl,usach.cl,"80,443",2,True,True
www.fantacy.hnc.cl,hnc.cl,"80,443",2,True,True
www.farmaciasahumada.cl,farmaciasahumada.cl,"80,443,8080,8443",4,True,True
www.faug.udec.cl,udec.cl,"80,443",2,True,True
www.flashscore.cl,flashscore.cl,"80,443",2,True,True
www.fondocredito.usach.cl,usach.cl,"80,443",2,True,True
www.futuramovilidad.usm.cl,usm.cl,"80,443",2,True,True
www.gestion-postgrado.usach.cl,usach.cl,"80,443",2,True,True
www.google.cl,google.cl,"80,443",2,True,True
www.gourmet.cl,gourmet.cl,"80,443",2,True,True
www.gslb.bcentral.cl,bcentral.cl,"80,443",2,True,True
www.gsuite.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.gtm.tottus.cl,tottus.cl,443,1,False,True
www.h2h.empresas.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
www.hnc.cl,hnc.cl,"80,443",2,True,True
www.hostgator.cl,hostgator.cl,"80,443,8080,8443",4,True,True
www.ibus.cl,ibus.cl,"80,443",2,True,True
www.ihistoria.ucv.cl,ucv.cl,"80,443",2,True,True
www.ihost.cl,ihost.cl,"80,443",2,True,True
www.inacap.cl,inacap.cl,"80,443",2,True,True
www.informacion3.movistar.cl,movistar.cl,443,1,False,True
www.infraestructurabicentenario.uchile.cl,uchile.cl,"80,443",2,True,True
www.ingenieriadeprocesos.usach.cl,usach.cl,"80,443",2,True,True
www.int3.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
www.int6.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
www.int7.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
www.integramedica.cl,integramedica.cl,"80,443,8080",3,True,True
www.investigacionypostgrado.fadeu.uc.cl,uc.cl,"80,443",2,True,True
www.jugabet.cl,jugabet.cl,"80,443,8080,8443",4,True,True
www.jumbo.cl,jumbo.cl,"80,443",2,True,True
www.kameone.cl,kameone.cl,"80,443,8080,8443",4,True,True
www.kupos.cl,kupos.cl,"80,443",2,True,True
www.laborum.cl,laborum.cl,"80,443,8080,8443",4,True,True
www.labquimica.usm.cl,usm.cl,"80,443",2,True,True
www.lahora.cl,lahora.cl,"80,443,8080,8443",4,True,True
www.lemc.usach.cl,usach.cl,"80,443",2,True,True
www.lider.cl,lider.cl,"80,443",2,True,True
www.lista-espera.usach.cl,usach.cl,"80,443",2,True,True
www.logt.usach.cl,usach.cl,"80,443",2,True,True
www.loteria.cl,loteria.cl,"80,443",2,True,True
www.luke.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.magingquimica.usach.cl,usach.cl,"80,443",2,True,True
www.magistercienciassociales.ufro.cl,ufro.cl,"80,443",2,True,True
www.magnanoapp.usm.cl,usm.cl,"80,443",2,True,True
www.mailing.chileautos.cl,chileautos.cl,"80,443",2,True,True
www.mailing.preunic.cl,preunic.cl,"80,443",2,True,True
www.mailing.salcobrand.cl,salcobrand.cl,"80,443",2,True,True
www.masautos.chileautos.cl,chileautos.cl,"80,443",2,True,True
www.materiales.udec.cl,udec.cl,"80,443",2,True,True
www.med.ufro.cl,ufro.cl,"80,443",2,True,True
www.mega.cl,mega.cl,"80,443,8080,8443",4,True,True
www.meganoticias.cl,meganoticias.cl,"80,443,8080,8443",4,True,True
www.megatiempo.cl,megatiempo.cl,"80,443,8080,8443",4,True,True
www.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
www.mercadopago.cl,mercadopago.cl,"80,443",2,True,True
www.mercadopublico.cl,mercadopublico.cl,"80,443",2,True,True
www.meteochile.gob.cl,gob.cl,"80,443",2,True,True
www.meteored.cl,meteored.cl,"80,443,8080,8443",4,True,True
www.mitarjetacencosud.cl,mitarjetacencosud.cl,"80,443",2,True,True
www.mottorsautomotriz.chileautos.cl,chileautos.cl,"80,443",2,True,True
www.mutual.cl,mutual.cl,"80,443,8080,8443",4,True,True
www.nanobiolab.usm.cl,usm.cl,"80,443",2,True,True
www.navidad.correos.cl,correos.cl,"80,443",2,True,True
www.newsletter.cineplanet.cl,cineplanet.cl,"80,443",2,True,True
www.nike.cl,nike.cl,"80,443,8080,8443",4,True,True
www.ns3.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.oai.usm.cl,usm.cl,"80,443",2,True,True
www.oculab.uc.cl,uc.cl,"80,443",2,True,True
www.olivos.hostingplus.cl,hostingplus.cl,"80,443,8443",3,True,True
www.ottl.usm.cl,usm.cl,"80,443",2,True,True
www.pagos.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
